sample_id,duration_wpau,duration_wopau,mean_speed_wpau_m1,mean_speed_wopau_m1,mean_speed_wpau_m2,mean_speed_wopau_m2,amount_phones,amount_silences
DR5_RKM0_SX187,1.590625,1.590625,13.831041257367387,13.831041257367389,13.83104125736739,13.83104125736739,22,2
DR5_RKM0_SX277,2.341,2.341,9.824861170439982,10.147245353774887,11.029614514972701,10.147245353774887,23,4
DR5_RKM0_SX367,3.05375,3.05375,10.806385591485878,10.806385591485878,10.80638559148588,10.80638559148588,33,2
DR5_RKM0_SX7,2.5539375,2.5539375,10.963463279739617,11.303426351112678,11.707120149366702,11.30342635111268,28,3
DR5_RKM0_SX97,2.4129375,2.4129375,13.261843707099748,13.451029844472467,13.87137452711223,13.451029844472467,32,3
DR5_RLD0_SA1,2.5058125,2.5058125,14.366597660439478,14.531510167011453,14.935163227206216,14.531510167011453,36,3
DR5_RLD0_SA2,2.2181875,2.2181875,13.975374038488631,13.975374038488628,13.975374038488628,13.975374038488628,31,2
DR5_RLD0_SI1594,2.655,2.655,12.052730696798495,12.052730696798493,12.052730696798493,12.052730696798493,32,2
DR5_RLD0_SI2224,1.955,1.955,11.76470588235294,12.801781117372853,13.358380296389065,12.801781117372853,23,3
DR5_RLD0_SI964,3.413125,3.413125,16.114264786669107,16.11426478666911,16.11426478666911,16.11426478666911,55,2
DR5_RLD0_SX154,2.0125,2.0125,15.403726708074533,15.403726708074533,15.403726708074533,15.403726708074533,31,2
DR5_RLD0_SX244,2.2516875,2.2516875,17.32034307602631,18.07019576045407,18.996872466118383,18.07019576045407,39,4
DR5_RLD0_SX334,1.80125,1.80125,15.544760582928522,15.544760582928522,15.544760582928522,15.544760582928522,28,2
DR5_RLD0_SX424,2.279375,2.279375,14.477652865368796,14.634551955431137,15.078023226807838,14.634551955431139,33,3
DR5_RLD0_SX64,1.9075,1.9075,16.775884665792923,16.775884665792923,16.775884665792923,16.775884665792923,32,2
DR5_RML0_SA1,4.0984375,4.0984375,9.759817003431186,10.726736390453205,11.263073209975865,10.726736390453205,40,4
DR5_RML0_SA2,2.8155625,2.8155625,11.720570933872006,11.96437878135551,12.32693571412386,11.96437878135551,33,3
DR5_RML0_SI1421,5.0645,5.0645,9.280284332115707,10.106575994194094,10.751676589568184,10.106575994194094,47,5
DR5_RML0_SI2051,1.530125,1.530125,9.803120660076791,9.80312066007679,9.803120660076791,9.803120660076791,15,2
DR5_RML0_SI791,3.0495625,3.0495625,9.837476687229726,9.937888198757765,10.269151138716357,9.937888198757765,30,3
DR5_RML0_SX161,4.420625,4.420625,11.53683019934964,12.153889691535472,12.3922012541146,12.153889691535472,51,3
DR5_RML0_SX251,4.1125625,4.1125625,13.130499536481208,13.257023614073312,13.502524051370965,13.257023614073312,54,3
DR5_RML0_SX341,3.167,3.167,12.630249447426587,12.630249447426586,12.630249447426586,12.630249447426586,40,2
DR5_RML0_SX431,3.16425,3.16425,10.112980959153038,10.648696990495205,10.981468771448181,10.648696990495205,32,3
DR5_RML0_SX71,2.63975,2.63975,10.60706506297945,10.607065062979451,10.607065062979451,10.607065062979451,28,2
DR5_RVG0_SA1,2.4631875,2.4631875,15.427165004694121,15.427165004694123,15.427165004694123,15.427165004694123,38,2
DR5_RVG0_SA2,2.163875,2.163875,13.401883195655941,13.401883195655941,13.401883195655941,13.401883195655941,29,2
DR5_RVG0_SI1140,2.26,2.26,13.716814159292037,13.716814159292039,13.71681415929204,13.71681415929204,31,2
DR5_RVG0_SI1770,1.85,1.85,15.675675675675675,15.675675675675674,15.675675675675672,15.675675675675672,29,2
DR5_RVG0_SI510,2.195,2.195,16.856492027334852,16.856492027334852,16.856492027334852,16.856492027334852,37,2
DR5_RVG0_SX150,1.94375,1.94375,14.405144694533762,14.405144694533766,14.405144694533764,14.405144694533764,28,2
DR5_RVG0_SX240,2.195,2.195,16.40091116173121,16.570771001150746,17.031070195627155,16.570771001150746,36,3
DR5_RVG0_SX330,2.2636875,2.2636875,15.461498108727463,15.461498108727463,15.461498108727463,15.461498108727463,35,2
DR5_RVG0_SX420,3.3036875,3.3036875,13.015758905768175,14.397221001527612,15.066859187645175,14.397221001527612,43,4
DR5_RVG0_SX60,2.675,2.675,17.943925233644862,17.94392523364486,17.94392523364486,17.94392523364486,48,2
DR5_SAG0_SA1,3.6661875,3.6661875,10.364990879489934,10.875592523030141,11.447992129505412,10.875592523030143,38,4
DR5_SAG0_SA2,2.4686875,2.4686875,13.772500569634673,13.950148733203404,14.360447225356447,13.950148733203404,34,3
DR5_SAG0_SI1323,3.68275,3.68275,11.947593510284435,12.999242941817307,13.59011762099082,12.999242941817307,44,4
DR5_SAG0_SI1953,0.7935,0.7935,16.38311279143037,16.38311279143037,16.38311279143037,16.38311279143037,13,2
DR5_SAG0_SI693,2.6388125,2.6388125,10.610833471495228,10.610833471495226,10.610833471495226,10.610833471495226,28,2
DR5_SAG0_SX153,4.1923125,4.1923125,11.688059990756893,12.357549296218654,12.861939063411253,12.357549296218652,49,4
DR5_SAG0_SX243,2.7671875,2.7671875,15.177865612648223,15.177865612648219,15.17786561264822,15.17786561264822,42,2
DR5_SAG0_SX333,4.685625,4.685625,11.097772442310257,11.57323688969258,12.018361385449987,11.573236889692582,52,4
DR5_SAG0_SX423,4.0829375,4.0829375,10.77655487011496,11.34020618556701,12.11340206185567,11.34020618556701,44,5
DR5_SAG0_SX63,3.260875,3.260875,12.266646222256297,13.647801424489272,13.988996460101504,13.647801424489272,40,3
DR5_SAS0_SA1,3.632625,3.632625,10.7360379890575,11.131725417439705,11.702583131154563,11.131725417439705,39,4
DR5_SAS0_SA2,3.044375,3.044375,11.496612605214535,11.496612605214535,11.496612605214535,11.496612605214535,35,2
DR5_SAS0_SI1376,5.0273125,5.0273125,13.12828673371707,13.128286733717074,13.128286733717072,13.128286733717072,66,2
DR5_SAS0_SI2006,3.436375,3.436375,9.021134189371066,9.112286890064668,9.40623162845385,9.112286890064668,31,3
DR5_SAS0_SI746,4.21,4.21,9.263657957244655,9.676068786924901,9.92417311479477,9.676068786924901,39,3
DR5_SAS0_SX116,2.1955625,2.1955625,11.386603660793078,11.386603660793078,11.386603660793078,11.386603660793078,25,2
DR5_SAS0_SX206,3.41,3.41,11.730205278592376,13.008130081300813,13.333333333333332,13.008130081300813,40,3
DR5_SAS0_SX26,2.2969375,2.2969375,11.319419879731164,11.319419879731166,11.319419879731168,11.319419879731168,26,2
DR5_SAS0_SX296,2.474375,2.474375,13.336701187168476,13.336701187168476,13.336701187168476,13.336701187168476,33,2
DR5_SAS0_SX386,2.4186875,2.4186875,11.163079149332024,11.472884686885857,11.897806341955702,11.472884686885857,27,3
DR5_SDC0_SA1,2.829875,2.829875,13.074782455055436,13.361319881734262,13.722436635294647,13.361319881734262,37,3
DR5_SDC0_SA2,2.0061875,2.0061875,13.956821084768997,14.234423156356241,14.742795411940394,14.23442315635624,28,3
DR5_SDC0_SI1312,3.92,3.92,13.775510204081632,13.775510204081632,13.775510204081632,13.775510204081632,54,2
DR5_SDC0_SI1942,2.4131875,2.4131875,13.67485949599855,13.67485949599855,13.67485949599855,13.67485949599855,33,2
DR5_SDC0_SI2234,1.145,1.145,14.847161572052402,14.847161572052402,14.847161572052402,14.847161572052402,17,2
DR5_SDC0_SX142,2.909,2.909,14.094190443451359,14.094190443451359,14.094190443451359,14.094190443451359,41,2
DR5_SDC0_SX232,2.9561875,2.9561875,14.207488530412906,14.207488530412906,14.207488530412904,14.207488530412904,42,2
DR5_SDC0_SX322,2.15,2.15,15.348837209302326,15.348837209302326,15.348837209302324,15.348837209302324,33,2
DR5_SDC0_SX412,2.2401875,2.2401875,17.855648243729597,17.855648243729597,17.855648243729597,17.855648243729597,40,2
DR5_SDC0_SX52,2.76425,2.76425,15.917518314190104,15.917518314190108,15.91751831419011,15.91751831419011,44,2
DR5_SDH0_SA1,2.791875,2.791875,13.252742332661741,13.50180176070793,13.866715321808146,13.50180176070793,37,3
DR5_SDH0_SA2,2.3443125,2.3443125,13.223493028339865,13.223493028339867,13.223493028339867,13.223493028339867,31,2
DR5_SDH0_SI2113,0.922375,0.922375,14.094050684374578,14.094050684374578,14.094050684374576,14.094050684374576,13,2
DR5_SDH0_SI2240,1.20475,1.20475,14.11081137165387,14.11081137165387,14.110811371653869,14.110811371653869,17,2
DR5_SDH0_SI980,4.014375,4.014375,12.206134205200062,12.658227848101268,12.916559028674763,12.658227848101268,49,3
DR5_SDH0_SX170,4.12775,4.12775,12.113136696747624,12.246647480252282,12.491580429857327,12.246647480252282,50,3
DR5_SDH0_SX260,2.6475,2.6475,15.108593012275731,15.108593012275731,15.108593012275733,15.108593012275733,40,2
DR5_SDH0_SX350,3.7290625,3.7290625,12.871867929271767,12.871867929271765,12.871867929271765,12.871867929271765,48,2
DR5_SDH0_SX440,3.399375,3.399375,13.53189924618496,13.72698957420221,14.025402391032694,13.72698957420221,46,3
DR5_SDH0_SX80,1.817625,1.817625,14.304380716594457,14.304380716594457,14.304380716594459,14.304380716594459,26,2
DR5_SEM1_SA1,3.273125,3.273125,11.609700210043918,11.823733032554161,12.134883901831902,11.823733032554161,38,3
DR5_SEM1_SA2,2.481625,2.481625,14.103661915075806,14.103661915075806,14.103661915075804,14.103661915075804,35,2
DR5_SEM1_SI1440,2.485,2.485,13.682092555331993,13.682092555331993,13.682092555331991,13.682092555331991,34,2
DR5_SEM1_SI2070,5.1909375,5.1909375,11.36596231412919,11.649287344974395,12.044178441414203,11.649287344974393,59,4
DR5_SEM1_SI810,5.515625,5.515625,11.059490084985836,12.022517584163781,12.613788940762,12.02251758416378,61,5
DR5_SEM1_SX180,2.805,2.805,12.834224598930481,12.834224598930483,12.834224598930483,12.834224598930483,36,2
DR5_SEM1_SX270,2.198125,2.198125,14.102928632357122,14.102928632357122,14.102928632357122,14.102928632357122,31,2
DR5_SEM1_SX360,2.84,2.84,10.563380281690142,10.563380281690142,10.563380281690142,10.563380281690142,30,2
DR5_SEM1_SX450,3.636125,3.636125,12.375812162673176,12.375812162673174,12.375812162673176,12.375812162673176,45,2
DR5_SEM1_SX90,1.9375,1.9375,12.903225806451612,12.903225806451614,12.903225806451616,12.903225806451616,25,2
DR5_SJG0_SA1,4.7931875,4.7931875,7.9279185302056305,8.702497674085738,9.389536964145138,8.702497674085738,38,5
DR5_SJG0_SA2,4.1666875,4.1666875,8.879955600221999,9.043000076376687,9.287405483846328,9.043000076376687,37,3
DR5_SJG0_SI1570,3.306,3.306,7.864488808227465,7.864488808227465,7.864488808227466,7.864488808227466,26,2
DR5_SJG0_SI2200,3.0196875,3.0196875,10.26596295146435,10.265962951464347,10.265962951464347,10.265962951464347,31,2
DR5_SJG0_SI940,5.04325,5.04325,9.914241808357707,10.536020018438036,11.168181219544318,10.536020018438036,50,5
DR5_SJG0_SX130,3.029375,3.029375,10.893336084175779,10.893336084175779,10.893336084175779,10.893336084175779,33,2
DR5_SJG0_SX220,4.9240625,4.9240625,9.748048486387002,10.125914694442613,10.547827806711057,10.125914694442613,48,4
DR5_SJG0_SX310,3.5071875,3.5071875,9.979506370845584,10.202966148015888,10.494479466530628,10.202966148015888,35,3
DR5_SJG0_SX40,3.7948125,3.7948125,12.121811024918886,12.121811024918884,12.121811024918884,12.121811024918884,46,2
DR5_SJG0_SX400,4.03125,4.03125,8.682170542635658,8.682170542635658,8.68217054263566,8.68217054263566,35,2
DR5_SKP0_SA1,2.64,2.64,13.636363636363635,13.636363636363635,13.636363636363637,13.636363636363637,36,2
DR5_SKP0_SA2,2.215,2.215,13.544018058690746,13.544018058690746,13.544018058690744,13.544018058690744,30,2
DR5_SKP0_SI1098,3.595,3.595,15.299026425591098,15.299026425591098,15.299026425591096,15.299026425591096,55,2
DR5_SKP0_SI1728,2.11,2.11,16.113744075829384,16.113744075829384,16.113744075829384,16.113744075829384,34,2
DR5_SKP0_SI468,2.2915625,2.2915625,15.273421519159962,15.273421519159958,15.273421519159958,15.273421519159958,35,2
DR5_SKP0_SX108,2.29,2.29,14.847161572052402,14.847161572052405,14.847161572052405,14.847161572052405,34,2
DR5_SKP0_SX18,2.08,2.08,13.461538461538462,13.72549019607843,14.215686274509803,13.725490196078432,28,3
DR5_SKP0_SX198,2.067,2.067,13.546202225447507,13.546202225447507,13.546202225447507,13.546202225447507,28,2
DR5_SKP0_SX288,2.585,2.585,15.473887814313347,15.473887814313347,15.473887814313345,15.473887814313345,40,2
DR5_SKP0_SX378,2.465,2.465,14.198782961460447,14.198782961460445,14.198782961460445,14.198782961460445,35,2
DR5_SMM0_SA1,3.044125,3.044125,12.811563257093582,12.930766520919244,13.26232463684025,12.930766520919242,39,3
DR5_SMM0_SA2,2.44375,2.44375,12.68542199488491,12.68542199488491,12.68542199488491,12.68542199488491,31,2
DR5_SMM0_SI1314,2.436875,2.436875,13.952295460374454,13.952295460374454,13.952295460374456,13.952295460374456,34,2
DR5_SMM0_SI1944,2.4309375,2.4309375,13.986373569867592,13.986373569867592,13.986373569867592,13.986373569867592,34,2
DR5_SMM0_SI684,2.80825,2.80825,11.75109053681118,11.75109053681118,11.75109053681118,11.75109053681118,33,2
DR5_SMM0_SX144,2.4104375,2.4104375,12.031010967925948,12.031010967925948,12.031010967925948,12.031010967925948,29,2
DR5_SMM0_SX234,2.72875,2.72875,10.994044892349978,10.994044892349978,10.99404489234998,10.99404489234998,30,2
DR5_SMM0_SX324,4.065,4.065,15.744157441574414,15.744157441574417,15.744157441574417,15.744157441574417,64,2
DR5_SMM0_SX414,3.052125,3.052125,13.105623131424826,13.105623131424828,13.105623131424828,13.105623131424828,40,2
DR5_SMM0_SX54,3.28125,3.28125,14.019047619047619,14.01904761904762,14.019047619047623,14.019047619047623,46,2
DR5_SMS1_SA1,3.07625,3.07625,11.702559934985779,11.864057672502573,12.19361483007209,11.864057672502573,36,3
DR5_SMS1_SA2,2.6574375,2.6574375,12.417977845198617,12.417977845198617,12.41797784519862,12.41797784519862,33,2
DR5_SMS1_SI1504,2.6025,2.6025,10.758885686839577,11.202800700175043,11.602900725181296,11.202800700175043,28,3
DR5_SMS1_SI2134,2.6255,2.6255,11.42639497238621,11.426394972386213,11.426394972386213,11.426394972386213,30,2
DR5_SMS1_SI874,2.81125,2.81125,12.449977767896844,13.19820881451803,13.575300494932831,13.198208814518031,35,3
DR5_SMS1_SX154,2.291125,2.291125,13.530470838561842,13.530470838561842,13.530470838561842,13.530470838561842,31,2
DR5_SMS1_SX244,2.8768125,2.8768125,13.904277737947815,14.191002017783099,14.545777068227673,14.191002017783099,40,3
DR5_SMS1_SX334,2.1105,2.1105,14.688462449656479,14.688462449656477,14.688462449656477,14.688462449656477,31,2
DR5_SMS1_SX347,3.736,3.736,14.453961456102784,14.453961456102785,14.453961456102784,14.453961456102784,54,2
DR5_SMS1_SX64,2.44,2.44,14.754098360655737,15.23285642503901,15.65599132573454,15.232856425039008,36,3
DR5_SRR0_SA1,2.91275,2.91275,12.016135953995365,12.265907348592705,12.616361844266784,12.265907348592705,35,3
DR5_SRR0_SA2,2.2570625,2.2570625,13.291612438733974,13.291612438733974,13.291612438733974,13.291612438733974,30,2
DR5_SRR0_SI1131,2.222,2.222,14.401440144014401,14.401440144014405,14.401440144014405,14.401440144014405,32,2
DR5_SRR0_SI1761,3.87025,3.87025,13.177443317615142,13.328106624852998,13.589442048869723,13.328106624852998,51,3
DR5_SRR0_SI501,3.7395625,3.7395625,15.509835709391139,15.74936781901804,16.020908643483867,15.74936781901804,58,3
DR5_SRR0_SX141,3.369,3.369,14.247551202137132,14.247551202137133,14.247551202137133,14.247551202137133,48,2
DR5_SRR0_SX231,1.0030625,1.0030625,10.966415352981494,10.966415352981494,10.966415352981496,10.966415352981496,11,2
DR5_SRR0_SX30,1.49175,1.49175,15.41813306519189,15.41813306519189,15.41813306519189,15.41813306519189,23,2
DR5_SRR0_SX411,2.8095625,2.8095625,12.813382866549507,12.962754585349389,13.322831101609095,12.962754585349389,36,3
DR5_SRR0_SX51,2.51,2.51,16.334661354581673,16.643409869339084,17.049346695420525,16.643409869339084,41,3
DR5_TAT0_SA1,2.9434375,2.9434375,12.570336553774286,12.570336553774286,12.570336553774286,12.570336553774286,37,2
DR5_TAT0_SA2,2.1218125,2.1218125,14.610150519897495,14.610150519897495,14.610150519897495,14.610150519897495,31,2
DR5_TAT0_SI1110,4.32,4.32,13.425925925925926,13.993606369503588,14.234875444839856,13.99360636950359,58,3
DR5_TAT0_SI1740,2.869125,2.869125,12.547379427525813,13.431582874731832,13.804682399029938,13.431582874731832,36,3
DR5_TAT0_SI811,3.883375,3.883375,13.905430199246789,14.38705165351184,14.653478535984283,14.38705165351184,54,3
DR5_TAT0_SX120,2.925,2.925,11.282051282051283,12.80558789289872,13.581684128831975,12.80558789289872,33,4
DR5_TAT0_SX210,1.9099375,1.9099375,12.042278870381883,12.042278870381882,12.042278870381882,12.042278870381882,23,2
DR5_TAT0_SX30,1.55,1.55,14.838709677419354,14.838709677419354,14.838709677419354,14.838709677419354,23,2
DR5_TAT0_SX300,1.97,1.97,12.690355329949238,12.690355329949238,12.690355329949238,12.690355329949238,25,2
DR5_TAT0_SX390,2.4830625,2.4830625,14.095496992121625,14.095496992121625,14.095496992121623,14.095496992121623,35,2
DR5_TBW0_SA1,3.086875,3.086875,11.33832759667949,11.439544052458483,11.766388168243012,11.439544052458483,35,3
DR5_TBW0_SA2,2.50125,2.50125,11.994002998500749,12.164525203375657,12.570009376821512,12.164525203375657,30,3
DR5_TBW0_SI1345,1.99375,1.99375,12.037617554858935,12.037617554858935,12.037617554858935,12.037617554858935,24,2
DR5_TBW0_SI1975,2.386625,2.386625,12.989053579846017,12.989053579846017,12.989053579846017,12.989053579846017,31,2
DR5_TBW0_SI715,4.31125,4.31125,13.45317483328501,13.656296906731026,13.891750301674664,13.656296906731024,58,3
DR5_TBW0_SX175,4.0225,4.0225,12.927284027346177,12.92728402734618,12.92728402734618,12.92728402734618,52,2
DR5_TBW0_SX265,2.5730625,2.5730625,12.82518399766815,12.825183997668146,12.825183997668146,12.825183997668146,33,2
DR5_TBW0_SX355,2.24,2.24,13.392857142857142,13.392857142857142,13.392857142857142,13.392857142857142,30,2
DR5_TBW0_SX445,2.24375,2.24375,13.81615598885794,13.894335817132612,14.342540198330438,13.894335817132612,31,3
DR5_TBW0_SX85,2.151875,2.151875,14.406041243101946,14.686722728887833,15.160487978206795,14.686722728887833,31,3
DR5_TDP0_SA1,3.4901875,3.4901875,10.887667209856204,11.453761091121452,11.75517585667728,11.453761091121452,38,3
DR5_TDP0_SA2,2.870125,2.870125,11.497757066329864,11.608732933183825,11.960512719037881,11.608732933183827,33,3
DR5_TDP0_SI1274,1.46625,1.46625,12.958226768968457,13.584163724920682,14.299119710442822,13.58416372492068,19,3
DR5_TDP0_SI1521,4.6160625,4.6160625,11.04837726958853,11.949390815370196,12.183692596063729,11.949390815370194,51,3
DR5_TDP0_SI2151,3.5163125,3.5163125,9.953609072003697,10.374404861149706,10.967227996072547,10.374404861149706,35,4
DR5_TDP0_SX171,4.370375,4.370375,10.98303921288219,11.677944195240629,12.164525203375657,11.677944195240629,48,4
DR5_TDP0_SX261,1.7564375,1.7564375,14.233355869480127,14.233355869480127,14.233355869480127,14.233355869480127,25,2
DR5_TDP0_SX351,4.5165,4.5165,10.627698439056793,11.07777521347796,11.539349180706209,11.07777521347796,48,4
DR5_TDP0_SX441,3.074375,3.074375,11.384427729213256,12.570710245128849,12.929873394989674,12.570710245128849,35,3
DR5_TDP0_SX81,2.6944375,2.6944375,12.618589223168101,12.6185892231681,12.6185892231681,12.6185892231681,34,2
DR5_TLG0_SA1,3.47,3.47,10.951008645533141,11.084372493254577,11.37606650623496,11.084372493254577,38,3
DR5_TLG0_SA2,2.58225,2.58225,12.005034369251621,12.115290669272103,12.506106497313137,12.115290669272103,31,3
DR5_TLG0_SI1743,4.5318125,4.5318125,11.69509991863079,11.985188116572916,12.211323741413915,11.985188116572917,53,3
DR5_TLG0_SI483,4.545,4.545,13.201320132013201,13.201320132013205,13.201320132013205,13.201320132013205,60,2
DR5_TLG0_SI840,2.41,2.41,16.59751037344398,16.59751037344398,16.59751037344398,16.59751037344398,40,2
DR5_TLG0_SX123,3.01,3.01,12.624584717607974,12.624584717607979,12.624584717607979,12.624584717607979,38,2
